,x,y,w
924,0.2,1.8,100
925,0.15000000000000002,1.85,100
926,0.15000000000000002,1.9000000000000001,100
927,0.1,1.9500000000000002,100
928,0.1,2.0,100
929,0.05,2.0500000000000003,100
930,0.05,2.0500000000000003,100
931,0.0,2.1,100
932,-0.05,2.15,100
933,-0.05,2.2,100
934,-0.1,2.25,100
935,-0.1,2.3000000000000003,100
936,-0.15000000000000002,2.3000000000000003,100
937,-0.15000000000000002,2.35,100
938,-0.2,2.4000000000000004,100
939,-0.25,2.45,100
940,-0.25,2.5,100
941,-0.30000000000000004,2.5500000000000003,100
942,-0.30000000000000004,2.5500000000000003,0
943,0.5,1.35,100
944,0.5,1.4000000000000001,100
945,0.45,1.4500000000000002,100
946,0.45,1.5,100
947,0.4,1.55,100
948,0.35000000000000003,1.55,100
949,0.35000000000000003,1.6,100
950,0.30000000000000004,1.6500000000000001,100
951,0.30000000000000004,1.7000000000000002,100
952,0.25,1.75,100
953,0.2,1.8,100
954,0.2,1.8,100
955,0.15000000000000002,1.85,100
956,0.1,1.9000000000000001,100
957,0.1,1.9500000000000002,100
958,0.05,2.0,100
959,0.05,2.0500000000000003,100
960,0.0,2.0500000000000003,100
961,0.0,2.1,100
962,-0.05,2.15,100
963,-0.1,2.2,100
964,-0.1,2.25,100
965,-0.15000000000000002,2.3000000000000003,100
966,-0.15000000000000002,2.3000000000000003,100
967,-0.2,2.35,100
968,-0.25,2.4000000000000004,100
969,-0.25,2.45,100
970,-0.30000000000000004,2.5,100
971,-0.30000000000000004,2.5,100
972,-0.35000000000000003,2.5500000000000003,0
973,0.5,1.35,100
974,0.5,1.4000000000000001,100
975,0.45,1.4500000000000002,100
976,0.4,1.5,100
977,0.4,1.55,100
978,0.35000000000000003,1.55,100
979,0.35000000000000003,1.6,100
980,0.30000000000000004,1.6500000000000001,100
981,0.25,1.7000000000000002,100
982,0.25,1.75,100
983,0.2,1.8,100
984,0.15000000000000002,1.8,100
985,0.15000000000000002,1.85,100
986,0.1,1.9000000000000001,100
987,0.1,1.9500000000000002,100
988,0.05,2.0,100
989,0.0,2.0500000000000003,100
990,0.0,2.0500000000000003,100
991,-0.05,2.1,100
992,-0.05,2.15,100
993,-0.1,2.2,100
994,-0.15000000000000002,2.2,100
995,-0.15000000000000002,2.25,100
996,-0.2,2.3000000000000003,100
997,-0.2,2.35,100
998,-0.25,2.4000000000000004,100
999,-0.30000000000000004,2.45,100
1000,-0.30000000000000004,2.45,100
1001,-0.35000000000000003,2.5,100
1002,-0.4,2.5500000000000003,0
1003,0.5,1.35,100
1004,0.5,1.4000000000000001,100
1005,0.45,1.4500000000000002,100
1006,0.4,1.5,100
1007,0.4,1.5,100
1008,0.35000000000000003,1.55,100
1009,0.30000000000000004,1.6,100
1010,0.30000000000000004,1.6500000000000001,100
1011,0.25,1.7000000000000002,100
1012,0.25,1.7000000000000002,100
1013,0.2,1.75,100
1014,0.15000000000000002,1.8,100
1015,0.15000000000000002,1.85,100
1016,0.1,1.9000000000000001,100
1017,0.1,1.9000000000000001,100
1018,0.05,1.9500000000000002,100
1019,0.0,2.0,100
1020,0.0,2.0500000000000003,100
1021,-0.05,2.1,100
1022,-0.1,2.15,100
1023,-0.1,2.15,100
1024,-0.15000000000000002,2.2,100
1025,-0.15000000000000002,2.25,100
1026,-0.2,2.3000000000000003,100
1027,-0.25,2.35,100
1028,-0.25,2.35,100
1029,-0.30000000000000004,2.4000000000000004,100
1030,-0.30000000000000004,2.45,100
1031,-0.35000000000000003,2.5,100
1032,-0.4,2.5500000000000003,100
1033,-0.4,2.5500000000000003,0
1034,0.5,1.35,100
1035,0.5,1.4000000000000001,100
1036,0.45,1.4500000000000002,100
1037,0.4,1.5,100
1038,0.4,1.5,100
1039,0.35000000000000003,1.55,100
1040,0.30000000000000004,1.6,100
1041,0.30000000000000004,1.6500000000000001,100
1042,0.25,1.7000000000000002,100
1043,0.2,1.7000000000000002,100
1044,0.2,1.75,100
1045,0.15000000000000002,1.8,100
1046,0.1,1.85,100
1047,0.1,1.9000000000000001,100
1048,0.05,1.9000000000000001,100
1049,0.0,1.9500000000000002,100
1050,0.0,2.0,100
1051,-0.05,2.0500000000000003,100
1052,-0.05,2.1,100
1053,-0.1,2.15,100
1054,-0.15000000000000002,2.15,100
1055,-0.15000000000000002,2.2,100
1056,-0.2,2.25,100
1057,-0.25,2.3000000000000003,100
1058,-0.25,2.35,100
1059,-0.30000000000000004,2.35,100
1060,-0.35000000000000003,2.4000000000000004,100
1061,-0.35000000000000003,2.45,100
1062,-0.4,2.5,100
1063,-0.45,2.5500000000000003,100
1064,-0.45,2.5500000000000003,0
1065,0.5,1.35,100
1066,0.5,1.4000000000000001,100
1067,0.45,1.4500000000000002,100
1068,0.4,1.4500000000000002,100
1069,0.4,1.5,100
1070,0.35000000000000003,1.55,100
1071,0.30000000000000004,1.6,100
1072,0.30000000000000004,1.6500000000000001,100
1073,0.25,1.6500000000000001,100
1074,0.2,1.7000000000000002,100
1075,0.2,1.75,100
1076,0.15000000000000002,1.8,100
1077,0.1,1.85,100
1078,0.1,1.85,100
1079,0.05,1.9000000000000001,100
1080,0.05,1.9500000000000002,100
1081,0.0,2.0,100
1082,-0.05,2.0,100
1083,-0.05,2.0500000000000003,100
1084,-0.1,2.1,100
1085,-0.15000000000000002,2.15,100
1086,-0.15000000000000002,2.2,100
1087,-0.2,2.2,100
1088,-0.25,2.25,100
1089,-0.25,2.3000000000000003,100
1090,-0.30000000000000004,2.35,100
1091,-0.30000000000000004,2.35,100
1092,-0.35000000000000003,2.4000000000000004,100
1093,-0.4,2.45,100
1094,-0.45,2.5,100
1095,-0.45,2.5500000000000003,100
1096,-0.5,2.5500000000000003,0
1097,0.5,1.35,100
1098,0.5,1.4000000000000001,100
1099,0.45,1.4500000000000002,100
1100,0.4,1.4500000000000002,100
1101,0.35000000000000003,1.5,100
1102,0.35000000000000003,1.55,100
1103,0.30000000000000004,1.6,100
1104,0.30000000000000004,1.6500000000000001,100
1105,0.25,1.6500000000000001,100
1106,0.2,1.7000000000000002,100
1107,0.2,1.75,100
1108,0.15000000000000002,1.8,100
1109,0.1,1.85,100
1110,0.05,1.85,100
1111,0.05,1.9000000000000001,100
1112,0.0,1.9500000000000002,100
1113,0.0,2.0,100
1114,-0.05,2.0,100
1115,-0.1,2.0500000000000003,100
1116,-0.1,2.1,100
1117,-0.15000000000000002,2.15,100
1118,-0.2,2.2,100
1119,-0.25,2.2,100
1120,-0.25,2.25,100
1121,-0.30000000000000004,2.3000000000000003,100
1122,-0.30000000000000004,2.35,100
1123,-0.35000000000000003,2.35,100
1124,-0.4,2.4000000000000004,100
1125,-0.45,2.45,100
1126,-0.45,2.5,100
1127,-0.5,2.5500000000000003,100
1128,-0.5,2.5500000000000003,0
1129,0.5,1.35,100
1130,0.5,1.4000000000000001,100
1131,0.45,1.4500000000000002,100
1132,0.4,1.4500000000000002,100
1133,0.35000000000000003,1.5,100
1134,0.35000000000000003,1.55,100
1135,0.30000000000000004,1.6,100
1136,0.25,1.6500000000000001,100
1137,0.25,1.6500000000000001,100
1138,0.2,1.7000000000000002,100
1139,0.15000000000000002,1.75,100
1140,0.15000000000000002,1.8,100
1141,0.1,1.8,100
1142,0.05,1.85,100
1143,0.05,1.9000000000000001,100
1144,0.0,1.9500000000000002,100
1145,-0.05,2.0,100
1146,-0.05,2.0,100
1147,-0.1,2.0500000000000003,100
1148,-0.15000000000000002,2.1,100
1149,-0.15000000000000002,2.15,100
1150,-0.2,2.15,100
1151,-0.25,2.2,100
1152,-0.30000000000000004,2.25,100
1153,-0.30000000000000004,2.3000000000000003,100
1154,-0.35000000000000003,2.3000000000000003,100
1155,-0.4,2.35,100
1156,-0.4,2.4000000000000004,100
1157,-0.45,2.45,100
1158,-0.5,2.45,100
1159,-0.5,2.5,100
1160,-0.55,2.5500000000000003,100
1161,-0.6000000000000001,2.6,0
1162,0.5,1.35,100
1163,0.45,1.4000000000000001,100
1164,0.45,1.4500000000000002,100
1165,0.4,1.4500000000000002,100
1166,0.35000000000000003,1.5,100
1167,0.35000000000000003,1.55,100
1168,0.30000000000000004,1.6,100
1169,0.25,1.6,100
1170,0.25,1.6500000000000001,100
1171,0.2,1.7000000000000002,100
1172,0.15000000000000002,1.75,100
1173,0.15000000000000002,1.75,100
1174,0.1,1.8,100
1175,0.05,1.85,100
1176,0.0,1.9000000000000001,100
1177,0.0,1.9000000000000001,100
1178,-0.05,1.9500000000000002,100
1179,-0.1,2.0,100
1180,-0.15000000000000002,2.0500000000000003,100
1181,-0.15000000000000002,2.1,100
1182,-0.2,2.1,100
1183,-0.25,2.15,100
1184,-0.25,2.2,100
1185,-0.30000000000000004,2.25,100
1186,-0.35000000000000003,2.25,100
1187,-0.35000000000000003,2.3000000000000003,100
1188,-0.4,2.35,100
1189,-0.45,2.4000000000000004,100
1190,-0.45,2.4000000000000004,100
1191,-0.5,2.45,100
1192,-0.55,2.5,100
1193,-0.55,2.5500000000000003,100
1194,-0.6000000000000001,2.5500000000000003,0
1195,0.5,1.35,100
1196,0.45,1.4000000000000001,100
1197,0.45,1.4500000000000002,100
1198,0.4,1.4500000000000002,100
1199,0.35000000000000003,1.5,100
1200,0.35000000000000003,1.55,100
1201,0.30000000000000004,1.6,100
1202,0.25,1.6,100
1203,0.25,1.6500000000000001,100
1204,0.2,1.7000000000000002,100
1205,0.15000000000000002,1.7000000000000002,100
1206,0.15000000000000002,1.75,100
1207,0.1,1.8,100
1208,0.05,1.85,100
1209,0.0,1.85,100
1210,0.0,1.9000000000000001,100
1211,-0.05,1.9500000000000002,100
1212,-0.1,2.0,100
1213,-0.1,2.0,100
1214,-0.15000000000000002,2.0500000000000003,100
1215,-0.2,2.1,100
1216,-0.25,2.15,100
1217,-0.25,2.15,100
1218,-0.30000000000000004,2.2,100
1219,-0.35000000000000003,2.25,100
1220,-0.35000000000000003,2.25,100
1221,-0.4,2.3000000000000003,100
1222,-0.45,2.35,100
1223,-0.45,2.4000000000000004,100
1224,-0.5,2.4000000000000004,100
1225,-0.55,2.45,100
1226,-0.55,2.5,100
1227,-0.6000000000000001,2.5500000000000003,100
1228,-0.65,2.5500000000000003,0
1229,0.5,1.35,100
1230,0.45,1.4000000000000001,100
1231,0.45,1.4500000000000002,100
1232,0.4,1.4500000000000002,100
1233,0.35000000000000003,1.5,100
1234,0.35000000000000003,1.55,100
1235,0.30000000000000004,1.55,100
1236,0.25,1.6,100
1237,0.2,1.6500000000000001,100
1238,0.2,1.7000000000000002,100
1239,0.15000000000000002,1.7000000000000002,100
1240,0.1,1.75,100
1241,0.1,1.8,100
1242,0.05,1.8,100
1243,0.0,1.85,100
1244,-0.05,1.9000000000000001,100
1245,-0.05,1.9500000000000002,100
1246,-0.1,1.9500000000000002,100
1247,-0.1,2.0,100
1248,-0.15000000000000002,2.0500000000000003,100
1249,-0.2,2.0500000000000003,100
1250,-0.25,2.1,100
1251,-0.25,2.15,100
1252,-0.30000000000000004,2.2,100
1253,-0.35000000000000003,2.2,100
1254,-0.35000000000000003,2.25,100
1255,-0.4,2.3000000000000003,100
1256,-0.45,2.3000000000000003,100
1257,-0.5,2.35,100
1258,-0.5,2.4000000000000004,100
1259,-0.55,2.45,100
1260,-0.6000000000000001,2.45,100
1261,-0.6000000000000001,2.5,100
1262,-0.65,2.5500000000000003,100
1263,-0.7000000000000001,2.5500000000000003,0
1264,0.5,1.35,100
1265,0.45,1.4000000000000001,100
1266,0.45,1.4500000000000002,100
1267,0.4,1.4500000000000002,100
1268,0.35000000000000003,1.5,100
1269,0.35000000000000003,1.55,100
1270,0.30000000000000004,1.55,100
1271,0.25,1.6,100
1272,0.2,1.6500000000000001,100
1273,0.2,1.7000000000000002,100
1274,0.15000000000000002,1.7000000000000002,100
1275,0.1,1.75,100
1276,0.05,1.8,100
1277,0.05,1.8,100
1278,0.0,1.85,100
1279,-0.05,1.9000000000000001,100
1280,-0.1,1.9500000000000002,100
1281,-0.1,1.9500000000000002,100
1282,-0.15000000000000002,2.0,100
1283,-0.2,2.0500000000000003,100
1284,-0.2,2.0500000000000003,100
1285,-0.25,2.1,100
1286,-0.30000000000000004,2.15,100
1287,-0.35000000000000003,2.2,100
1288,-0.35000000000000003,2.2,100
1289,-0.4,2.25,100
1290,-0.45,2.3000000000000003,100
1291,-0.45,2.3000000000000003,100
1292,-0.5,2.35,100
1293,-0.55,2.4000000000000004,100
1294,-0.6000000000000001,2.4000000000000004,100
1295,-0.6000000000000001,2.45,100
1296,-0.65,2.5,100
1297,-0.7000000000000001,2.5,100
1298,-0.7000000000000001,2.5500000000000003,0
1299,0.5,1.35,100
1300,0.45,1.4000000000000001,100
1301,0.45,1.4000000000000001,100
1302,0.4,1.4500000000000002,100
1303,0.35000000000000003,1.5,100
1304,0.30000000000000004,1.55,100
1305,0.30000000000000004,1.55,100
1306,0.25,1.6,100
1307,0.2,1.6500000000000001,100
1308,0.15000000000000002,1.6500000000000001,100
1309,0.15000000000000002,1.7000000000000002,100
1310,0.1,1.75,100
1311,0.05,1.8,100
1312,0.0,1.8,100
1313,0.0,1.85,100
1314,-0.05,1.9000000000000001,100
1315,-0.1,1.9000000000000001,100
1316,-0.1,1.9500000000000002,100
1317,-0.15000000000000002,2.0,100
1318,-0.2,2.0500000000000003,100
1319,-0.25,2.0500000000000003,100
1320,-0.25,2.1,100
1321,-0.30000000000000004,2.15,100
1322,-0.35000000000000003,2.15,100
1323,-0.4,2.2,100
1324,-0.4,2.25,100
1325,-0.45,2.25,100
1326,-0.5,2.3000000000000003,100
1327,-0.55,2.35,100
1328,-0.55,2.35,100
1329,-0.6000000000000001,2.4000000000000004,100
1330,-0.65,2.45,100
1331,-0.7000000000000001,2.5,100
1332,-0.7000000000000001,2.5,100
1333,-0.75,2.5500000000000003,100
1334,-0.8,2.6,0
1335,0.5,1.35,100
1336,0.45,1.4000000000000001,100
1337,0.45,1.4000000000000001,100
1338,0.4,1.4500000000000002,100
1339,0.35000000000000003,1.5,100
1340,0.30000000000000004,1.55,100
1341,0.30000000000000004,1.55,100
1342,0.25,1.6,100
1343,0.2,1.6500000000000001,100
1344,0.15000000000000002,1.6500000000000001,100
1345,0.1,1.7000000000000002,100
1346,0.1,1.75,100
1347,0.05,1.75,100
1348,0.0,1.8,100
1349,-0.05,1.85,100
1350,-0.05,1.85,100
1351,-0.1,1.9000000000000001,100
1352,-0.15000000000000002,1.9500000000000002,100
1353,-0.2,2.0,100
1354,-0.2,2.0,100
1355,-0.25,2.0500000000000003,100
1356,-0.30000000000000004,2.1,100
1357,-0.35000000000000003,2.1,100
1358,-0.35000000000000003,2.15,100
1359,-0.4,2.2,100
1360,-0.45,2.2,100
1361,-0.5,2.25,100
1362,-0.5,2.3000000000000003,100
1363,-0.55,2.35,100
1364,-0.6000000000000001,2.35,100
1365,-0.65,2.4000000000000004,100
1366,-0.65,2.45,100
1367,-0.7000000000000001,2.45,100
1368,-0.75,2.5,100
1369,-0.8,2.5,100
1370,-0.8,2.5500000000000003,0
1371,0.5,1.35,100
1372,0.45,1.4000000000000001,100
1373,0.45,1.4000000000000001,100
1374,0.4,1.4500000000000002,100
1375,0.35000000000000003,1.5,100
1376,0.30000000000000004,1.5,100
1377,0.30000000000000004,1.55,100
1378,0.25,1.6,100
1379,0.2,1.6,100
1380,0.15000000000000002,1.6500000000000001,100
1381,0.15000000000000002,1.7000000000000002,100
1382,0.1,1.75,100
1383,0.05,1.75,100
1384,0.0,1.8,100
1385,0.0,1.8,100
1386,-0.05,1.85,100
1387,-0.1,1.9000000000000001,100
1388,-0.15000000000000002,1.9000000000000001,100
1389,-0.15000000000000002,1.9500000000000002,100
1390,-0.2,2.0,100
1391,-0.25,2.0,100
1392,-0.30000000000000004,2.0500000000000003,100
1393,-0.35000000000000003,2.1,100
1394,-0.35000000000000003,2.1,100
1395,-0.4,2.15,100
1396,-0.45,2.2,100
1397,-0.45,2.2,100
1398,-0.5,2.25,100
1399,-0.55,2.3000000000000003,100
1400,-0.6000000000000001,2.3000000000000003,100
1401,-0.65,2.35,100
1402,-0.65,2.4000000000000004,100
1403,-0.7000000000000001,2.4000000000000004,100
1404,-0.75,2.45,100
1405,-0.75,2.5,100
1406,-0.8,2.5,100
1407,-0.8500000000000001,2.5500000000000003,100
1408,-0.9,2.6,0
1409,0.5,1.35,100
1410,0.45,1.4000000000000001,100
1411,0.4,1.4000000000000001,100
1412,0.4,1.4500000000000002,100
1413,0.35000000000000003,1.5,100
1414,0.30000000000000004,1.5,100
1415,0.30000000000000004,1.55,100
1416,0.25,1.6,100
1417,0.2,1.6500000000000001,100
1418,0.15000000000000002,1.6500000000000001,100
1419,0.1,1.7000000000000002,100
1420,0.05,1.75,100
1421,0.05,1.75,100
1422,0.0,1.8,100
1423,-0.05,1.8,100
1424,-0.1,1.85,100
1425,-0.1,1.9000000000000001,100
1426,-0.15000000000000002,1.9000000000000001,100
1427,-0.2,1.9500000000000002,100
1428,-0.25,2.0,100
1429,-0.25,2.0,100
1430,-0.30000000000000004,2.0500000000000003,100
1431,-0.35000000000000003,2.1,100
1432,-0.4,2.1,100
1433,-0.45,2.15,100
1434,-0.45,2.2,100
1435,-0.5,2.2,100
1436,-0.55,2.25,100
1437,-0.6000000000000001,2.3000000000000003,100
1438,-0.65,2.3000000000000003,100
1439,-0.65,2.35,100
1440,-0.7000000000000001,2.4000000000000004,100
1441,-0.75,2.4000000000000004,100
1442,-0.8,2.45,100
1443,-0.8,2.5,100
1444,-0.8500000000000001,2.5,100
1445,-0.9,2.5500000000000003,100
1446,-0.9500000000000001,2.6,0
1447,0.5,1.35,100
1448,0.45,1.4000000000000001,100
1449,0.4,1.4000000000000001,100
1450,0.4,1.4500000000000002,100
1451,0.35000000000000003,1.5,100
1452,0.30000000000000004,1.5,100
1453,0.25,1.55,100
1454,0.2,1.6,100
1455,0.2,1.6,100
1456,0.15000000000000002,1.6500000000000001,100
1457,0.1,1.6500000000000001,100
1458,0.05,1.7000000000000002,100
1459,0.05,1.75,100
1460,0.0,1.8,100
1461,-0.05,1.8,100
1462,-0.1,1.85,100
1463,-0.15000000000000002,1.9000000000000001,100
1464,-0.15000000000000002,1.9000000000000001,100
1465,-0.2,1.9500000000000002,100
1466,-0.25,1.9500000000000002,100
1467,-0.30000000000000004,2.0,100
1468,-0.30000000000000004,2.0500000000000003,100
1469,-0.35000000000000003,2.0500000000000003,100
1470,-0.4,2.1,100
1471,-0.45,2.15,100
1472,-0.5,2.15,100
1473,-0.5,2.2,100
1474,-0.55,2.25,100
1475,-0.6000000000000001,2.25,100
1476,-0.65,2.3000000000000003,100
1477,-0.65,2.3000000000000003,100
1478,-0.7000000000000001,2.35,100
1479,-0.75,2.4000000000000004,100
1480,-0.8,2.4000000000000004,100
1481,-0.8500000000000001,2.45,100
1482,-0.8500000000000001,2.5,100
1483,-0.9,2.5,100
1484,-0.9500000000000001,2.5500000000000003,100
1485,-1.0,2.6,0
1486,0.5,1.35,100
1487,0.45,1.4000000000000001,100
1488,0.45,1.4000000000000001,100
1489,0.4,1.4500000000000002,100
1490,0.35000000000000003,1.4500000000000002,100
1491,0.30000000000000004,1.5,100
1492,0.25,1.55,100
1493,0.25,1.55,100
1494,0.2,1.6,100
1495,0.15000000000000002,1.6500000000000001,100
1496,0.1,1.6500000000000001,100
1497,0.05,1.7000000000000002,100
1498,0.0,1.75,100
1499,0.0,1.75,100
1500,-0.05,1.8,100
1501,-0.1,1.8,100
1502,-0.1,1.85,100
1503,-0.15000000000000002,1.9000000000000001,100
1504,-0.2,1.9000000000000001,100
1505,-0.25,1.9500000000000002,100
1506,-0.30000000000000004,2.0,100
1507,-0.35000000000000003,2.0,100
1508,-0.35000000000000003,2.0500000000000003,100
1509,-0.4,2.0500000000000003,100
1510,-0.45,2.1,100
1511,-0.5,2.15,100
1512,-0.55,2.15,100
1513,-0.55,2.2,100
1514,-0.6000000000000001,2.2,100
1515,-0.65,2.25,100
1516,-0.7000000000000001,2.3000000000000003,100
1517,-0.7000000000000001,2.3000000000000003,100
1518,-0.75,2.35,100
1519,-0.8,2.4000000000000004,100
1520,-0.8500000000000001,2.4000000000000004,100
1521,-0.9,2.45,100
1522,-0.9500000000000001,2.5,100
1523,-0.9500000000000001,2.5,100
1524,-1.0,2.5500000000000003,100
1525,-1.05,2.5500000000000003,0
1526,0.5,1.35,100
1527,0.45,1.4000000000000001,100
1528,0.45,1.4000000000000001,100
1529,0.4,1.4500000000000002,100
1530,0.35000000000000003,1.4500000000000002,100
1531,0.30000000000000004,1.5,100
1532,0.25,1.55,100
1533,0.2,1.55,100
1534,0.2,1.6,100
1535,0.15000000000000002,1.6,100
1536,0.1,1.6500000000000001,100
1537,0.05,1.7000000000000002,100
1538,0.0,1.7000000000000002,100
1539,0.0,1.75,100
1540,-0.05,1.8,100
1541,-0.1,1.8,100
1542,-0.15000000000000002,1.85,100
1543,-0.2,1.85,100
1544,-0.2,1.9000000000000001,100
1545,-0.25,1.9500000000000002,100
1546,-0.30000000000000004,1.9500000000000002,100
1547,-0.35000000000000003,2.0,100
1548,-0.35000000000000003,2.0,100
1549,-0.4,2.0500000000000003,100
1550,-0.45,2.1,100
1551,-0.5,2.1,100
1552,-0.55,2.15,100
1553,-0.55,2.15,100
1554,-0.6000000000000001,2.2,100
1555,-0.65,2.25,100
1556,-0.7000000000000001,2.25,100
1557,-0.75,2.3000000000000003,100
1558,-0.75,2.3000000000000003,100
1559,-0.8,2.35,100
1560,-0.8500000000000001,2.4000000000000004,100
1561,-0.9,2.4000000000000004,100
1562,-0.9500000000000001,2.45,100
1563,-0.9500000000000001,2.5,100
1564,-1.0,2.5,100
1565,-1.05,2.5500000000000003,100
1566,-1.1,2.5500000000000003,0
1567,0.5,1.35,100
1568,0.45,1.4000000000000001,100
1569,0.45,1.4000000000000001,100
1570,0.4,1.4500000000000002,100
1571,0.35000000000000003,1.4500000000000002,100
1572,0.30000000000000004,1.5,100
1573,0.25,1.55,100
1574,0.2,1.55,100
1575,0.15000000000000002,1.6,100
1576,0.15000000000000002,1.6500000000000001,100
1577,0.1,1.6500000000000001,100
1578,0.05,1.7000000000000002,100
1579,0.0,1.7000000000000002,100
1580,-0.05,1.75,100
1581,-0.1,1.8,100
1582,-0.1,1.8,100
1583,-0.15000000000000002,1.85,100
1584,-0.2,1.85,100
1585,-0.25,1.9000000000000001,100
1586,-0.30000000000000004,1.9500000000000002,100
1587,-0.35000000000000003,1.9500000000000002,100
1588,-0.35000000000000003,2.0,100
1589,-0.4,2.0,100
1590,-0.45,2.0500000000000003,100
1591,-0.5,2.0500000000000003,100
1592,-0.55,2.1,100
1593,-0.55,2.15,100
1594,-0.6000000000000001,2.15,100
1595,-0.65,2.2,100
1596,-0.7000000000000001,2.25,100
1597,-0.75,2.25,100
1598,-0.75,2.3000000000000003,100
1599,-0.8,2.3000000000000003,100
1600,-0.8500000000000001,2.35,100
1601,-0.9,2.4000000000000004,100
1602,-0.9500000000000001,2.4000000000000004,100
1603,-1.0,2.45,100
1604,-1.0,2.45,100
1605,-1.05,2.5,100
1606,-1.1,2.5500000000000003,0
1607,0.5,1.35,100
1608,0.45,1.4000000000000001,100
1609,0.45,1.4000000000000001,100
1610,0.4,1.4500000000000002,100
1611,0.35000000000000003,1.4500000000000002,100
1612,0.30000000000000004,1.5,100
1613,0.25,1.5,100
1614,0.2,1.55,100
1615,0.15000000000000002,1.6,100
1616,0.15000000000000002,1.6,100
1617,0.1,1.6500000000000001,100
1618,0.05,1.7000000000000002,100
1619,0.0,1.7000000000000002,100
1620,-0.05,1.75,100
1621,-0.1,1.75,100
1622,-0.1,1.8,100
1623,-0.15000000000000002,1.8,100
1624,-0.2,1.85,100
1625,-0.25,1.9000000000000001,100
1626,-0.30000000000000004,1.9000000000000001,100
1627,-0.35000000000000003,1.9500000000000002,100
1628,-0.35000000000000003,1.9500000000000002,100
1629,-0.4,2.0,100
1630,-0.45,2.0500000000000003,100
1631,-0.5,2.0500000000000003,100
1632,-0.55,2.1,100
1633,-0.6000000000000001,2.1,100
1634,-0.6000000000000001,2.15,100
1635,-0.65,2.15,100
1636,-0.7000000000000001,2.2,100
1637,-0.75,2.25,100
1638,-0.8,2.25,100
1639,-0.8,2.3000000000000003,100
1640,-0.8500000000000001,2.3000000000000003,100
1641,-0.9,2.35,100
1642,-0.9500000000000001,2.4000000000000004,100
1643,-1.0,2.4000000000000004,100
1644,-1.05,2.45,100
1645,-1.05,2.45,100
